cement,blast furnace slag,fly ash,water,superplasticizer,coarse aggregate,fine aggregate,age,concrete compressive strength
323.8559663333927,0.31602901727987387,0.07254088790213586,195.26210693191354,0.002792317776018294,1053.5553076196993,695.218604483124,27.1,50.795002942480316
190.73698111637276,0.34617150614920433,100.4621166724055,228.08523573988947,0.006789868799979004,968.1459342763368,697.708344174421,55.2,39.796923756157376
290.37445834564824,188.86823449911233,0.0724593371850375,186.98527082147575,0.01763005500680581,1124.8569460071237,594.143440305573,55.1,30.28135036644459
251.50350574770994,259.8310835243087,0.07243533251124745,183.7859232300721,7.793206660964928,931.8827796848356,733.9568581666288,55.1,64.31551890350839
237.63209070577614,0.3003117569380862,118.30649264720628,191.92395269905415,5.992480223798276,1043.6264458755068,757.501021797049,89.1,34.436550404860185
152.58316579059152,0.28881036021005,124.70314655824308,185.9224368330604,0.0201985649848071,1005.5311797066006,856.4313988407315,6.0,14.56377136596345
254.97134965605156,45.17912640324004,106.96891790494558,192.98548743917715,6.014084441143949,1006.1974450606489,655.867387565108,27.1,27.881565981691995
491.14408728991833,0.2652158855189555,0.05699114402266048,163.8481761435279,6.725076397637045,957.0117798225232,781.2990225867384,364.0,76.22946343951148
290.7321825455319,76.18215096195578,0.05579175748355425,227.98802622383496,0.004392292769588302,972.3790302358427,724.1516632118212,179.0,46.67126238845486
167.761362711701,24.06477124742574,97.38710682906668,188.9935246890256,0.0280820907043422,1047.4346654379385,716.1630306819809,178.7,15.03959870837463
382.2612292358998,42.12592270878721,0.17950999633782772,200.04510404483744,0.022901806521071322,1003.3052008087116,594.3488347923735,27.0,32.53927582632356
375.15145648407537,75.3289885897941,0.05274917419125558,157.04745158835502,11.592836055099118,948.7285233115375,868.667535847673,89.0,43.81496494642226
332.6202632092711,153.0137523366433,0.150755168143327,178.09757652232196,8.705887120021302,1043.8532591961134,613.0980873616132,27.0,61.83402116125296
140.02441014035637,142.47842811216591,0.16186318564338364,185.74158559411595,0.024435064046886446,966.9458617685165,856.9112372280109,6.0,37.960272250670755
297.21504165683814,118.61172525995516,0.13015527687993966,185.70515720351338,0.01850040813022069,1040.6560865134586,699.0120892784353,6.0,29.02069012405694
153.889629146792,188.87742725256942,0.19989228458948816,185.73956249868894,0.027370439477245156,954.9693984222168,764.2411235998916,26.9,38.41551582999998
183.84173164352495,282.57006794787503,0.10420701927250775,194.0020027858151,10.400469827850369,852.1449443454012,748.6002078325665,55.1,56.63143225675745
237.83543878743026,141.48215075802892,0.15553105205997042,171.56797192143566,9.526513685269546,822.2610457508047,892.0365785048581,27.2,24.300771431845362
386.7353666371798,0.33406718426235216,138.99310310375247,159.13397993091795,9.909867639222847,973.7198866562385,720.0099535877108,27.1,40.16192156816076
288.3661038295355,0.003006512692266483,0.1788986305730873,158.23997789301592,8.193267901631664,1111.1217451849636,905.9081556806784,27.1,31.38666119059821
491.18631607814007,22.255567519609414,0.06840874538671926,188.42569756670378,3.5782849995151316,1029.9114228152023,683.841127026994,98.9,67.8406613114827
539.6134593497418,0.3425944285880007,0.07052756940118599,191.91698498045727,5.79920301107474,925.0407226077775,674.1851734554929,99.0,60.21141692196688
212.19912138953836,0.03409822993025102,124.10850473523874,181.6512225508828,0.03114512623565613,941.4083698759815,992.2349813698961,27.1,20.76260244565831
189.9207438422586,151.10792516364418,0.10545407494225145,228.08610802648636,0.0011330099230688617,975.5635027131237,669.9909307414033,363.7,45.38509247875785
155.16049449118754,186.98864808301323,58.98035511578219,191.98191113314527,0.018271887259882824,931.8299446505619,806.9315102819712,27.1,51.91448242819074
539.9618936497493,0.09096640417965318,89.84759104523835,201.97981263149813,12.428370507358599,823.7621945616881,688.9767641155865,27.0,57.61155435342604
480.37162960007277,117.5714827093349,0.19893542175050527,140.8209523289109,13.894802834007974,1005.3892611349728,694.0867455914647,98.8,79.45239144746162
358.7577987538829,0.13005474233058578,0.040131124100511784,181.9123372453081,5.477875585825623,1062.8837358150818,793.4028892417392,55.0,31.34776913468243
214.05931215813928,111.78454878413956,111.00914914979691,155.67923488350465,11.104700779493204,1090.2402938833443,709.9064853051298,2.1,25.369241332035553
213.84600200384926,0.012301494565534199,195.07378462027341,160.03343484981528,16.489667072713072,938.0306265608269,864.7345996244775,27.1,41.38980241470761
273.1486499225858,110.5025058304044,122.05632167263425,191.918296913672,8.989139963107984,866.8508436411845,692.7966302503988,6.1,39.07483549612534
276.80054895487916,0.15527039604573645,95.50054682608013,185.72067563627144,3.906067646453577,822.3268030822322,903.6002777894151,6.1,26.775694937179075
337.7656329263339,0.07856674209570258,112.87343010594684,163.84306186665054,4.5053855247263845,1125.013711592656,738.8663713115963,27.2,52.14782605068511
108.28372849292512,236.0151642965243,125.15450034083793,227.9790212115301,9.991209621072933,938.0824836006168,669.7843619082382,26.9,9.618489919446471
309.75856804879,0.09919423329628785,78.91658168668432,191.9195246742865,7.005029899558773,949.7347866576631,775.0991585614149,55.3,15.058576691476784
136.03979756266784,0.19907772778245203,166.88831442393936,192.03495144325308,0.014269056984860917,1120.2153482076287,675.1258154759792,88.9,10.301350397990856
390.07526144671175,0.25034991515661886,0.08261747804844788,192.0000022522839,0.0257022352184908,1048.9875722211589,732.5173597507879,2.1,19.539012478099977
172.4357651910641,144.79960074761846,0.07063143195016153,191.91744603432787,6.0172304211162455,944.6697161978233,793.6757940142597,27.1,15.402983868389178
450.0892540671176,0.0724205470129533,0.18571631164298452,191.9363188182654,3.018959775232019,967.8956757841518,734.2323091001533,55.3,43.39552911621182
381.9277641818338,106.14852187389232,0.12732358875151562,195.20847312401781,0.024803281382959064,866.8561406008171,660.1107815771052,27.1,41.25616148802164
213.6440401997953,0.1665271034768523,184.03496247941888,192.03314735658606,0.012937158460447407,1075.6249168850454,660.056447218491,1.9,17.604715612354116
290.02968247181667,142.5906270027273,0.15038569424663706,199.95068164463154,10.909483161152208,1002.1948947305247,612.7857784722564,27.2,26.0666816492985
168.7202160734771,0.15861546562703666,0.03529175129662576,228.05994662508596,0.0030205637269071772,1112.7587286990354,756.9893663795822,55.3,10.378080059304214
167.33276461805679,17.31691282324295,141.01771908581912,190.99263365923946,8.89663997079939,1006.2919203372982,762.4315253470737,269.3,55.29327200423879
332.66972717818686,200.60408201966385,0.003514711849312846,197.0059493681666,0.01060504829042408,1058.8884816206244,611.5395669510466,27.2,40.70359485674843
213.33757028558608,42.32193702481952,118.3052610783773,191.95411600007344,9.897712080894355,944.5851076527772,764.2058701423309,1.9,15.621241609184874
158.14830149063891,188.7529866193707,0.1154149629827046,181.9670166717385,6.898842001376141,1040.7391667651864,749.2997250210207,89.0,32.09098057604126
275.33623717104155,128.10830942794675,0.09288514623622746,191.91794590294478,6.5029800847456,829.9915501872342,850.2867521087064,27.0,24.002319201716283
390.0138135811164,0.06418914438901879,0.1647496795001686,156.85001588474412,7.816379167165676,978.2787716280922,857.2165926542868,2.2,25.205388756771985
150.15987985647587,0.13271300832265354,194.98885382449208,185.70381898819306,11.597172377744329,1079.1921500254093,655.7180987968035,5.9,27.642933007057714
379.6087839450076,0.14439219834162031,0.10055029984167874,228.04602487261275,0.01787151851026536,958.1218818215466,697.1874888233635,2.0,6.9694715675808006
480.2768833541036,0.24209270932260551,0.188778846860707,191.93019912754718,6.907200851843054,968.0874099247031,688.8994378239965,2.1,45.3426666116938
305.389979008624,133.14901158173603,0.039047606439702065,178.9977129520541,0.026865281158829468,842.0908456153256,903.6002549633533,99.0,60.20826040714637
312.95408759789706,116.08609293679505,0.12533936519857036,189.95006151290457,0.01783031884405073,931.9538512867966,733.095819758562,27.0,47.72073808874768
249.7410411657844,0.2388700461434894,0.040932256441678305,192.0096755122695,0.017793704578322078,1006.1594137466683,828.4238401399926,27.3,18.037122174138357
332.7754412162144,183.87068539866894,0.08197568236730746,177.9245684596105,3.9021211181155344,1075.6558841676087,605.075075167772,2.1,45.32380538845446
133.0391490119738,117.95844762563684,127.69000010302543,185.9756172229813,8.890818508205426,1044.0385156468717,804.0420715016302,1.9,17.948448557413478
181.44038874972833,133.22473498847515,106.86883935911638,156.85228267846588,4.486180576639139,1112.7931437304312,779.8084595697818,178.8,51.72508527136156
330.8741359172706,26.070830790094575,0.0008344511318085779,192.02544336263475,0.002523764187328581,1124.4811465760617,802.7115415983976,98.8,24.321612613876745
277.1669341803744,47.44979641841723,94.21874060488281,194.99689997918352,5.817682048949635,877.9460176832188,780.845413178135,6.1,31.919805679088395
272.46615043861516,98.06171876644812,0.07482991655029281,192.01988659030945,0.02404719301134861,997.9659873418556,750.2455105108186,2.1,20.464434195511757
339.13333805310674,0.2527456830735275,0.01633359230253717,227.97343291486973,0.005927945838698712,1047.0264310433313,755.4573760003805,89.1,40.93969759450742
374.0892044382131,189.00208867663048,0.012784939456430777,203.53802891599122,0.0025537509157151916,882.1180358353963,753.8179314282941,89.0,29.555703099699326
166.36755563968163,18.789621943758824,0.1962476375636939,170.22219853557775,0.020946451074816963,940.7473470768609,906.0906618877752,89.0,31.30829208928346
218.65216857228307,97.89687544583444,0.058729633798478176,191.97292651447702,4.59221262197693,1053.543965219338,776.259377406441,98.9,28.33390377202762
229.67150628575536,0.34571070469623066,0.16521035351301805,196.0241922543411,0.002199787911259854,968.1652984748088,777.5663789260373,27.1,25.06860159734405
153.15325655825114,188.93480718937514,142.67429496619798,145.89138773109826,10.502243011022713,1004.3516379749349,802.842925908196,6.0,26.762367871311977
149.8653100299201,26.191924457703635,0.19150619393655433,126.57743646608594,10.005250944229562,968.054004838498,992.3713052563975,1.8,19.217276416906792
295.8437917434915,0.3163949549706473,0.1507133424831082,199.9495965191491,0.011040818381369277,972.4337321305991,692.6191502209056,358.9,42.63948666704727
212.46764222263815,0.17342207484696814,121.49040009489576,137.80469762174658,16.51556155968159,1005.7305379576023,899.8358807558108,27.0,46.17970182277569
326.0079127742673,0.029399380101125416,121.99917923102646,185.67363973706946,8.008572614417377,1075.8015589016234,776.2727883297908,1.8,19.81868265047548
348.72560854577773,170.31523720228415,0.01273131632001423,159.24383299814056,11.887039750921634,1043.576093620194,807.2070024817094,5.9,23.373507874491583
142.86900740860654,164.24279746077428,0.05283512183414274,199.04784260285692,0.00032704750678203,1006.5734546903436,824.9236772555236,55.1,29.58788770502268
252.63658355339072,0.07450870572724,0.13073312157682437,146.1783941555982,3.925036147586325,1028.6116546486135,943.0914833977417,89.1,55.64198165242178
108.52060859651246,0.0874775758773012,193.98570565641552,141.97792415178546,9.526707249500205,1085.3482849760749,903.6087560489241,89.1,36.5443664706837
136.09210904351204,0.12094294281588702,99.99887528013357,187.59290312952086,0.01722402854751781,957.0295257235572,944.83707361527,55.2,33.47199842377756
190.78582605896233,0.29714393461711097,96.77729512742852,191.9598684004524,0.02257826409354191,1047.144757328619,780.960503898686,27.3,44.24976936056689
287.0035703981463,0.12350541516632063,0.15836525245153865,191.95845566941207,0.0024997056945164076,1007.2546606092876,758.1977707377142,27.2,26.89919042933417
260.0724331931948,0.11459034768365939,0.19047960212721193,194.95866754948304,0.015410414402166062,932.047605347629,869.0157421370211,27.2,37.928577098204855
145.10572379369216,120.42669299193945,150.45214908103938,160.7292094459358,0.02861417264326871,1144.7264584459058,612.8422162304728,363.7,71.31819592735668
296.0104945028025,0.26842647255047325,163.46850110965858,191.9141512225494,0.028702917308144116,866.7392018103736,746.6419808116125,27.0,37.337216103402156
155.3632663473108,206.8407453031964,0.12098292684465406,203.43088903971667,6.501054700987089,966.9495662829737,733.9313364939022,5.9,11.43919945807102
115.6056981855705,98.06257445434633,173.658480594756,185.00863995024048,7.808552650390353,925.9347070379202,864.8135239443513,13.0,12.609098007157407
362.4438194027721,162.82848210803826,0.1319908768014244,168.10080451253197,0.029767425388064872,973.9923501718955,697.9650563940954,27.2,39.48359271774885
305.6390824386946,0.3272342669149566,0.00262404011148476,185.97722171006558,0.012391570908029337,965.3359962675642,942.9901099436969,269.3,25.375587070472342
332.56469351568103,0.05443292915714437,166.941541568271,147.3574621671417,10.385526177466533,972.5346512081546,856.2538719128588,27.1,27.265652193395844
218.8663276723893,0.32505233728566907,102.95091381027467,221.06837585104083,2.4819128422599888,931.8718129893402,749.9435508227443,27.3,28.627234514581524
135.14535119244647,0.06996460411333771,200.0486198007941,168.06028361299022,16.49657667345288,1007.2574156395278,789.217609930272,1.9,12.394320337900258
159.91266755691353,203.71592186794442,0.07241129747756503,185.66344361467165,0.008661400909983463,1085.2811106766287,775.3936171600207,27.2,21.88959575991566
166.33922688228637,53.71302030454872,0.1906652469279564,191.93748895887293,0.02926760289695096,931.9946054509879,806.0255238524045,6.1,24.057928891509285
333.0320573715841,0.2618232028123515,0.12565634536314718,165.04610940602245,0.03038782147997754,1059.3450819576665,780.8710341498394,27.1,29.875724613937667
159.1912600274603,18.996176270852885,172.39058996652747,164.87270291943378,6.700859321773483,1117.8309174115518,669.7551586036341,27.0,52.542188282760776
276.99632218394197,122.88792929816387,0.05694161327747338,188.4674977075748,9.989404326942767,892.2975672799,852.0222468643958,269.1,64.93294296811794
159.13885707663803,0.35772796293827014,123.84480124319361,188.5940561107786,0.03038317026116033,972.3499133898109,792.714508120481,88.8,27.671317325503754
318.7162815517004,0.019683945835737404,0.13729269972580482,191.99372280978585,0.0030439604013130506,1104.4182704282377,778.3268295256784,27.1,26.195179524028
154.80966729263656,97.84917747749778,0.14492810631854525,191.9486164623911,0.009924347831168134,985.8695565350968,792.8665398278225,27.0,6.756502078731263
339.3758980546063,0.3403316936512226,0.13964116229742274,159.30376359405645,4.601778247809602,965.8035401368787,856.4207620500553,26.9,37.276623995747705
379.3971661913477,50.15371625511838,0.0720538327667839,154.52157381073874,10.512928526847382,931.9880622217439,856.7559836628961,2.2,21.966226589944696
238.02416122353003,210.94658808251,0.05427073029770213,181.99828792192034,7.990402284228908,965.0064382546963,770.1621718625713,88.8,73.00457231819627
425.240051278824,144.1825456321004,0.00811196438651507,185.75474302405527,0.01077402325749155,1047.082076812003,630.9411037246848,27.2,27.43464887497897
222.19121298683456,106.32592751036663,91.78923591416233,191.97960154259383,3.9010086017813017,961.1587618523605,764.2467089946965,27.3,40.88639713027304
262.04619552291916,97.98302711641895,78.9152318301962,169.52862177378285,6.989477308621728,1026.534140623553,789.7707962282733,27.1,26.79179337126356
164.2061996992898,0.19818977815207006,194.9076092904529,146.20024330096075,15.88532441615062,1056.4721627906035,800.8961333143715,27.3,49.861635566876345
252.302055853016,97.84903355452036,0.033825579980486964,201.01408947973144,0.009056355368342928,931.8385286640602,840.4400471239908,1.9,10.295074247384445
168.6429559765526,0.25489007694773136,127.97028666664843,144.63775304988775,14.303031295103015,947.0698510766222,945.1613923584354,6.0,31.51513181002869
491.2564993371806,0.09803802625401659,0.09519014429472605,200.18680580933793,0.019839882147139498,954.7747850265748,712.1479375923016,2.1,28.60873350200351
358.7991016499848,0.15389373093420033,0.12712770862145106,191.9612639994969,0.01906663344858117,1039.9786936136827,749.9551351716111,55.0,18.16590881516836
297.9121130191007,0.03290385765747317,0.1532057030789744,159.47408761967154,0.03062352677250324,1129.9739017617212,830.1212573430344,13.0,38.766106568136955
539.6705570037973,0.005949156986858384,122.97757983009186,159.01871863707916,10.001758492369163,966.9693637844374,775.3521137216169,5.8,40.93616892417356
276.8059534801766,144.98521942447343,0.04423009879213424,205.96527196432334,0.005688038640965232,1046.7452963064204,683.9156583123529,27.3,20.849244906132775
284.1315922487753,0.2993113187117018,112.95514942553567,126.64044754027543,11.707020908543367,988.058672773509,830.3018079023426,55.1,54.34361865754525
314.3511181265907,0.0420304300428711,166.94530452874034,188.93212055875722,0.02853760858655363,953.0390329707734,779.1016218654415,27.1,32.80067321394877
250.29621652716318,0.08660525820384635,95.55267739001869,185.94086241760883,8.907033354013894,878.7655846860076,861.205352445458,27.1,21.95996762588526
355.6419531946237,188.79232043639092,0.19845017416891864,203.5066514738631,0.031129772169965264,837.8848220925523,594.3785702683209,55.1,51.90057831827425
362.397188369351,50.239587568505186,121.50317164649704,153.50833610358234,32.19013397237286,931.9998517767494,780.1194002423417,1.8,51.24977657305194
248.91033745496173,167.07549567997665,0.014766979784440082,185.68707229687826,0.0010951323390040457,1054.9875421813683,801.1734752566862,27.1,34.805404415498224
424.0490866956994,262.04260131164455,0.17007509879329064,159.35488461592348,16.496971217718986,882.0096692074256,622.7010128947591,27.0,81.76135905228492
189.74970791659746,0.16531563787803805,173.61508918442865,144.68164656197268,16.490793980657497,1056.3408554675436,822.3341846923229,27.1,44.22860527887661
425.0671092318022,144.983202942356,99.93085117643844,183.81682018564803,0.015139057738829287,947.1912617876914,605.0246157928159,12.8,66.09545649353322
333.8383359071775,0.03244426001262468,185.08753195019202,181.98396608306527,0.0303492205693896,959.0314886153774,795.0308143254316,2.0,38.558302706899944
362.4092864379975,0.2361182174617511,0.17432713666099886,154.0567870273139,11.094690299393935,946.610295010614,839.1617943964992,98.9,54.84228967862083
314.38179573803836,104.95715974593186,95.71884477531569,137.73725606167324,10.910988742319718,1006.127401419694,799.916382624351,27.0,38.43323189949255
190.27354493219914,0.07736613505812784,125.08029128664555,146.3376395501716,8.720990815673622,1005.5828734285394,943.1284334573961,2.0,26.104358747297532
362.42329277581854,98.09089245482723,0.18965599311177073,191.81902189092975,4.094938373703458,931.7667202688515,612.9452843182227,5.9,38.553706471770035
485.0091947593399,0.19369139277642944,0.19877933956345828,191.82554346599588,11.613338921692504,851.950539467398,762.4826812498969,179.0,53.519823172928724
169.9721138573799,0.319614495132015,98.72376619169309,197.86438750847955,0.025063576682172517,1059.4770482660392,755.5576073301837,98.7,14.584852789390663
354.9738067247065,0.3047748097815344,0.17039624479198068,167.1045073989825,10.390171032211695,814.3062622698966,889.1868606408083,2.0,42.39318678167644
474.85101295429007,0.07243538227682222,0.1748462613335775,190.93871821259089,3.575421934063495,1005.5992339021029,704.3645035010381,27.0,29.80018578956155
147.84983621340422,0.25704482357427594,98.67268343454127,200.9965304870633,0.014157207611084743,1055.8411815589725,769.0488303742985,27.2,23.957801029862964
155.30014976105582,189.05070402141092,118.08601067680326,153.90998721183007,6.407624235718443,1053.776296364797,808.9343644140268,2.2,31.402253555528283
166.37162871887733,155.2691435199025,0.07789894659648411,227.99311061821447,0.0039602928653934555,999.9496176780356,697.1089424483428,363.8,41.87745046195088
491.07605190272614,0.07588851694664811,125.38917639081643,172.96853016423285,10.084013566576406,904.1570320681997,714.3318760674607,55.1,56.29326736444785
313.17990927091034,0.2154728111511588,118.42589784227422,163.84892905005134,0.004909017437928043,1003.7307654640198,783.0631306156356,5.8,19.959013103694303
525.0380646923297,0.03103961345156847,0.007655346010679409,177.98875250004204,0.0193365503648959,1124.8059354783327,762.3402056090251,27.3,28.102657630150592
425.09927380070525,170.29569262982727,0.024558641271866577,185.73737528276055,4.108225249176757,986.0436821606511,746.4003014577746,27.1,37.679882929270164
259.71953663590386,95.23141453398733,0.03566872626002038,203.00621361361803,0.01721808526650115,951.3019739322604,755.5209026158476,27.0,26.8305981983856
158.08506612481557,182.10402377205537,78.90091001696788,191.95883524142775,0.00970233186896241,931.8326513956283,793.5668159178977,6.0,33.74477715200429
166.19536167512,0.27425516749747203,165.70829918432327,201.03577833369593,8.012881099160028,852.0412686414996,734.1348948209936,27.0,17.55239023987414
427.5817964297199,0.27265990483826386,0.0901948013988445,193.33078788797806,0.03044328996871659,931.8141143140604,655.3438702903874,6.0,35.299212779302174
380.12285221908866,94.60545950427701,0.011796384941540339,191.94012184952516,0.017947099644680442,1047.266755175846,762.755065837462,90.2,35.618380573067775
324.966223478529,0.11714359597307578,0.07682126792224153,195.24260329078396,0.012406685168217635,848.9617631352395,925.8167473296019,2.1,21.737174858827288
139.42880908978313,152.74853296464056,182.1312367824861,200.04433686224652,8.007501662590457,931.8700333156962,613.118857841378,27.1,36.82968448924997
425.0211080711847,97.88089435550351,76.96129843512564,153.56049560641824,10.996187595565742,966.928573600095,720.9342870804896,27.2,71.94797089063161
468.83566360387664,0.26857529599192276,121.54970266839447,174.84444052858387,14.974818787746962,854.1266121816668,780.9911771641923,2.1,39.33632975331082
330.68798182143234,0.045535054318762036,93.97241573528848,183.84749581292036,14.307775815855624,884.7991442114421,846.8941218128653,27.1,16.479764755011843
393.01158179072036,11.134223493041667,121.91883261714523,177.90038790731205,9.518101153463672,1059.6671700591687,594.1723887653372,1.9,28.222047733380283
202.18337845034745,24.028253268614833,90.85338559740185,203.45253377268278,0.00801415566035324,971.8089313402678,739.3430902647314,55.2,17.167835956011395
339.00865703463165,113.93335214535028,0.10676395731464083,191.98574251786746,6.9019230618677065,961.1789392187515,721.1468903408287,1.9,38.7261027267621
424.94986932568213,0.2626123662362403,0.07996037851355453,185.76445096525347,6.49446253344772,859.1337306245281,844.9688344876296,27.1,36.842516310376745
516.1371238587633,0.22712006578696275,0.07053703266424804,168.0376228824757,8.183375931832344,1029.1095355926846,660.0199817010357,6.0,66.60766826922304
189.678208616333,0.25434810052192347,0.19429724280996652,180.00331282376348,4.59311556944795,977.8849834457361,788.6077857891344,55.3,31.34294096150317
231.66871418152957,0.0644418033754306,0.17852394813831296,186.0094987849479,0.0018065308155019721,1124.6802776754866,799.4185526665365,27.0,6.281795305072418
172.14494175346314,282.66973837502616,0.16089848750544888,165.508539881475,11.200060565309943,977.526648326755,754.4900374609167,27.2,39.44937702017065
238.19923786809673,0.10797513858349816,181.94390637138716,184.94880758988447,10.207181276549896,1028.666280827738,659.9764704310393,98.8,41.55388357715538
275.0186663822798,0.19693638053261964,94.64070967595788,168.03538083244473,6.713283159641197,1047.159836574119,795.0992413210288,27.2,29.74666900842746
539.8689929340381,0.043332072785133846,0.0683412591003858,155.59575550301795,8.01718459371859,1014.6023352821425,800.8971915846333,55.2,55.6574137103911
318.4737462619418,0.02472389603208569,118.08221221655708,189.003793616761,7.796064087973041,909.9911667206308,875.650111338143,27.1,14.738317765520197
295.91863894359113,0.026320563166493116,0.14719964059531065,228.00487083202174,0.00606818012329402,1012.0795707552666,789.9927205035874,90.1,26.923288172076056
298.0100173227815,18.93733063934451,121.65190864131648,171.50681322034217,10.379254050102906,1111.086973714402,611.922500112328,6.0,32.0417808800622
397.10858903826977,98.01882722119122,0.11525244629644504,157.94126944133757,11.624101133532553,813.8316631143168,887.2760553773157,2.0,38.76088423661184
309.91900072353604,97.95718884618981,0.11440279709131573,191.9291349864781,8.902250188667983,852.1429979414564,784.1765211140234,88.9,35.29012920160381
469.0213335215869,188.92073084212115,0.004700407055409528,227.99559723248396,0.002570034242864949,1000.0518515212289,611.8902883157025,363.9,68.13439010154568
390.07813454575495,19.895778929739365,0.14757179939815757,193.8616694405835,0.032071397020090764,915.9388035883162,754.2536269310114,89.0,33.786464358717595
337.7353701976049,0.2772028784050491,0.1488671427054271,203.44960495285568,12.4056614448061,822.1132452450855,816.7203192844545,27.1,50.73649676539037
379.95121004426267,0.12685646491961222,0.04213887524798565,213.5100874474417,0.0017892722025427688,1047.5844087665175,750.059022127925,90.1,36.29332097030554
301.87687868279517,120.81238271229651,0.09870276526340405,172.0045406842073,9.520660519198175,1091.3915387868233,655.2735882051836,2.1,39.352707458629915
288.6435687501247,187.98609755639748,142.74746911866828,160.63240613584608,12.995183227157888,844.7515855106113,724.116647896387,27.2,71.68066737893045
213.7781117762392,230.56845092147108,94.97737349588598,202.99613089561475,8.891966759183527,913.8665147071526,611.6580225638918,27.0,45.679210117454616
381.9345337523048,0.23726483454377956,100.38621542097053,160.6308415169979,5.90965009618024,1124.8635333137029,594.2600938941677,27.2,36.5675976449879
212.33540589335996,0.09543987728589798,100.3211037500087,193.0172891483562,0.009032805605221128,979.3007895083887,830.1605499711109,13.1,23.77711357915223
295.9493626887919,0.17325165129825848,0.18268704681445058,190.95497254292812,0.010496533242397632,1119.0193946667775,692.5521805532442,6.0,23.502750356225732
148.03494091207583,170.1337134696704,98.73879522368239,194.98434316390708,8.916924414651955,860.4454391098288,774.0117009571522,55.1,16.4749532945491
283.810288081706,183.23528143164702,0.03437215157814677,203.4553834086312,0.0055132186166861885,1005.5273012688409,777.975190954039,12.8,32.76014304534285
286.04117178026564,179.8560623226952,0.12501035608949707,192.99431508419266,0.02325900378562018,968.0815979589925,707.7408166701755,2.0,15.377111234054468
362.5608885840884,0.17215143376897402,0.06910398627366732,203.490873267125,0.000993566737642837,965.9698214299405,755.6250309390933,55.3,35.28690197260765
212.0399411285784,287.9623230274101,0.024280198728021674,203.4617540453867,0.0063236723266264505,1014.5451946064976,689.9068148177663,27.3,37.46984148839194
251.431350059327,119.28745182626984,0.1698280105451886,154.00320864151053,11.8157471378016,1043.521854455061,782.206993659079,5.9,43.4076076912899
251.9019276180693,0.0467081316813136,163.2945226544549,157.0773466284762,7.005945696320791,966.9887433012499,896.1068290839457,27.0,19.74078232092623
212.28957832799236,0.22636083970411391,125.10773828719846,177.89260363902997,11.294131828205678,869.8099568594564,844.773060108372,5.9,9.58475552485725
251.46958300494953,93.21343499319373,124.854156623318,173.98767076933197,9.37345378211021,1029.0906117480508,746.9528216687518,88.9,57.01395047021891
152.87674581414282,0.2733711820718412,0.18609364251328486,203.4600168525229,0.0031374889828654773,1088.0919153353343,669.9599029439091,27.1,6.321929380600871
221.05520673697282,236.57464382790806,0.024250715994035943,159.12626141064646,0.013817483203312442,1059.5363393572095,782.2869358603941,1.9,14.7808866238733
251.5116100418912,145.08366208142417,0.14145808601760734,192.00013837847473,8.89369300197979,931.9237736611377,740.7090688299365,27.3,37.2906418196763
379.9187934979594,0.35837526546404774,0.07393205513252354,203.43461328976832,0.020072786545760835,838.0963157771897,803.8940889155068,99.0,54.89043599540814
161.91316158385095,209.9428114463705,127.6705301520096,162.05433548136702,15.886810980017145,811.0334556888284,893.6469697631918,2.0,29.88001725472707
304.29663992658885,110.73070105154106,0.1972082284775709,191.99172025429374,7.801030830686933,935.5016890964803,776.2749333361693,27.1,29.592022067089914
199.71053779279896,18.72875963520402,141.0640638872635,185.00909472033172,10.807561487337026,929.9107545988122,806.0859143789619,6.1,26.944054580470322
350.08140889784,0.16440662705311127,0.15702718253894687,200.01482929973272,0.013894407744069248,997.8056714203407,717.5708162145477,2.0,10.326916203669686
392.9050383849409,0.0696031719116661,140.8794801580804,151.37874075978604,28.200628726181623,859.9586732181997,821.2785952713067,27.1,41.39925682004032
380.00552151531235,145.15409278061836,0.12177924044411981,185.76472319543143,3.4078933824945494,971.8623344533795,669.9739458166958,98.7,79.3056192617222
153.43026723661734,189.34580740512004,137.952701162227,191.97961129511899,11.198869301095634,820.1661804067683,761.9052790952132,1.8,13.555349294143817
212.0846749392009,0.0554939532580363,165.98267384195938,185.68780451052115,6.101456521861216,1056.3174617893835,782.5137081203926,88.9,50.977550807197915
190.170147296969,0.09543159278730684,24.50804123585139,198.01660033782122,0.006494792973802177,1075.013200943315,800.974161117053,27.2,9.802448935820099
251.82565521890228,18.909406432008836,125.25947174037509,164.8790534392609,0.011256804121594577,1003.8100023267237,791.9409616804207,27.2,41.17500615466407
450.71086841242305,0.20252709113304945,0.07972130029144608,153.4808909710403,9.999449198397723,938.0469813060113,875.7719788831046,26.9,53.58040859980841
531.56822076353,0.05123049050557427,0.08279064783226175,185.95739980479186,6.703244868410357,909.8017806885007,780.615788501633,55.0,20.731788097885833
423.9895734092635,236.07256083934953,0.0023509841098245943,181.66414573164647,8.89749913923057,1006.4123739663102,670.0363417888818,27.0,49.17389636479878
388.85059214539206,45.06570530309526,0.09552729725123044,185.66456041087974,8.091008892851757,935.8804558873799,754.3952679728726,88.8,52.87476981292378
389.86632024121616,0.23820838497447028,125.15292413141373,160.693963311081,16.499585877046542,925.3251743030008,802.70964440663,2.1,45.09519890013409
143.85143779684293,200.18118177520554,119.972462344858,228.01983097343458,9.907318053241113,835.5157998441186,694.0519753343402,55.2,29.60952497691401
